GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
8600000US31307,31307,ZCTA5 31307,284,111,37328,32131,77.1,18.3,50996,20106,22.9,18.3,-,**,0.0,13.1,-,**,0.0,13.1,-,**,0.0,13.1,-,**,0.0,13.1,-,**,0.0,13.1,-,**,0.0,13.1,-,**,77.1,18.3,50996,20106,2.1,3.7,-,**,33.1,24.0,76957,85352,29.6,24.7,50875,22267,35.2,22.6,12155,12483,226,108,50169,32490,18.6,20.8,33793,32582,81.4,20.8,50763,21126,61.9,27.6,51992,29115,25.2,22.4,31103,386,12.8,19.5,-,**,58,56,-,**,100.0,43.2,-,**,100.0,43.2,-,**,0.0,43.2,-,**,0.0,43.2,-,**,0.0,43.2,-,**,0.0,43.2,-,**,43.3,(X),(X),(X),28.8,(X),(X),(X),100.0,(X),(X),(X)
8600000US31308,31308,ZCTA5 31308,2500,249,47315,6532,89.5,3.8,48580,6567,8.2,2.9,36406,31817,0.6,1.0,-,**,0.2,0.3,-,**,0.0,1.6,-,**,0.0,1.6,-,**,1.5,2.1,-,**,1.1,1.4,-,**,88.4,4.1,48148,6846,2.6,2.4,26635,11659,38.7,6.0,66453,8141,34.7,5.4,47750,9411,23.9,4.8,25781,7968,1919,235,49923,7566,46.0,7.3,47500,12604,54.0,7.3,52862,7578,68.4,6.8,59506,5491,15.7,5.0,19821,14194,15.9,6.8,31003,1551,581,164,26272,3763,48.4,14.1,14442,7675,36.3,11.3,13712,3210,12.0,9.0,40833,24287,51.6,14.1,31354,4057,26.9,10.6,33214,17533,24.8,16.1,30786,3737,42.6,(X),(X),(X),40.6,(X),(X),(X),38.4,(X),(X),(X)
8600000US31309,31309,ZCTA5 31309,382,92,44511,9865,92.4,8.0,43723,12926,3.4,5.8,-,**,4.2,5.9,-,**,0.0,9.9,-,**,0.0,9.9,-,**,0.0,9.9,-,**,0.0,9.9,-,**,8.4,10.7,-,**,84.0,13.5,43661,18786,5.8,9.0,-,**,34.0,17.1,17222,68214,46.1,18.8,53462,7111,14.1,11.8,-,**,306,86,47222,12340,26.5,16.8,44911,47231,73.5,16.8,47292,11821,78.4,19.8,46389,21948,21.6,19.8,-,**,0.0,12.2,-,**,76,58,12222,23197,17.1,30.0,-,**,17.1,30.0,-,**,0.0,37.7,-,**,82.9,30.0,11620,10579,35.5,46.3,-,**,47.4,44.2,-,**,34.8,(X),(X),(X),34.6,(X),(X),(X),35.5,(X),(X),(X)
8600000US31312,31312,ZCTA5 31312,5339,344,63204,5868,91.5,2.0,65963,6309,7.0,1.8,40909,33687,0.2,0.3,-,**,0.1,0.2,-,**,0.3,0.5,-,**,0.3,0.4,-,**,0.5,0.5,22132,155211,2.3,1.6,61490,892,89.7,2.5,66800,6065,2.1,1.8,43000,19565,36.5,3.2,69973,8007,46.4,3.4,67669,12434,15.0,2.2,42463,13845,4205,334,70609,5777,47.2,4.9,73179,5865,52.8,4.9,66696,11776,82.4,4.2,75397,6327,11.1,3.0,37619,12903,6.5,2.8,52443,15819,1134,254,34063,18327,45.9,10.3,17935,7283,35.3,8.9,17935,7097,10.6,7.6,21250,103941,54.1,10.3,54375,15193,40.8,9.4,49464,18585,13.3,6.6,54609,14130,35.8,(X),(X),(X),36.6,(X),(X),(X),31.2,(X),(X),(X)
8600000US31313,31313,ZCTA5 31313,15241,426,45852,3383,45.4,2.0,48682,4529,44.3,1.7,42708,6963,0.8,0.6,40625,26509,2.2,0.7,42054,30599,0.5,0.4,28676,14644,5.6,1.4,41390,9477,1.2,0.6,36250,31415,10.7,1.3,39076,5018,42.1,1.9,50487,4419,13.8,1.6,26676,7337,43.3,2.3,46761,5822,32.7,2.0,58626,6182,10.3,1.0,42163,12116,11279,492,51146,3367,53.4,2.8,42073,3475,46.6,2.8,63961,7949,69.2,2.8,61824,3969,24.3,2.7,24529,6337,6.5,1.6,38333,11522,3962,457,33829,4615,47.2,6.4,24853,5794,41.2,6.2,20224,5695,6.0,2.9,50250,22474,52.8,6.4,37597,3332,39.8,5.7,36417,2839,13.0,4.7,50724,16768,26.2,(X),(X),(X),27.4,(X),(X),(X),22.6,(X),(X),(X)
8600000US31314,31314,ZCTA5 31314,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US31315,31315,ZCTA5 31315,2382,147,35628,2396,62.5,6.2,33791,2975,27.5,5.6,49268,6288,0.5,0.7,-,**,1.6,1.7,82321,81411,0.0,1.7,-,**,3.6,2.3,"2,500-",***,4.2,2.0,36000,9783,14.1,4.0,31893,6285,54.5,6.0,34066,3111,19.7,5.6,26034,10098,69.4,5.5,36690,3682,10.8,4.0,50573,8571,0.0,1.7,-,**,2104,161,35126,3041,79.8,5.3,33961,4315,20.2,5.3,36442,6164,76.4,6.2,40108,6459,21.7,5.8,"2,500-",***,1.9,2.4,37050,10296,278,112,45208,19189,41.4,20.0,30560,8667,36.3,19.1,30474,20638,5.0,5.8,-,**,58.6,20.0,50598,10195,56.1,20.3,50217,11449,2.5,5.2,-,**,16.9,(X),(X),(X),18.9,(X),(X),(X),2.2,(X),(X),(X)
8600000US31316,31316,ZCTA5 31316,3318,306,45972,8399,67.7,5.9,49839,6036,27.6,5.8,40950,23855,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,2.4,2.2,"2,500-",***,2.4,2.5,-,**,5.5,3.1,40381,40950,66.4,6.0,49833,6794,4.9,2.5,35156,14597,38.5,5.5,47219,11400,42.3,5.8,56189,6972,14.3,3.1,33824,4515,2374,270,53792,4961,47.9,7.2,55635,5907,52.1,7.2,51522,7568,68.4,6.5,57450,7993,24.4,6.1,25224,13352,7.2,3.8,41300,15572,944,261,30000,8673,60.2,10.2,30268,9638,55.8,10.4,27024,8472,4.3,4.5,44053,42102,39.8,10.2,29423,23701,30.1,12.1,35625,32575,9.7,7.7,14755,34597,30.1,(X),(X),(X),33.7,(X),(X),(X),20.6,(X),(X),(X)
8600000US31318,31318,ZCTA5 31318,146,68,110473,18820,100.0,23.6,110473,18820,0.0,23.6,-,**,0.0,23.6,-,**,0.0,23.6,-,**,0.0,23.6,-,**,0.0,23.6,-,**,0.0,23.6,-,**,0.0,23.6,-,**,100.0,23.6,110473,18820,4.1,6.7,-,**,0.0,23.6,-,**,54.1,35.3,110507,2271,41.8,34.6,153281,212652,124,71,111216,16990,34.7,41.5,-,**,65.3,41.5,128125,73181,100.0,27.0,111216,16990,0.0,27.0,-,**,0.0,27.0,-,**,22,26,-,**,100.0,70.1,-,**,100.0,70.1,-,**,0.0,70.1,-,**,0.0,70.1,-,**,0.0,70.1,-,**,0.0,70.1,-,**,5.5,(X),(X),(X),6.5,(X),(X),(X),0.0,(X),(X),(X)
8600000US31320,31320,ZCTA5 31320,3626,248,49864,6536,66.3,4.2,54244,7006,31.1,3.9,31833,11548,0.0,1.1,-,**,0.7,0.9,90893,21031,0.1,0.2,-,**,0.1,0.2,-,**,1.6,1.3,56576,14082,1.4,0.8,63750,15363,65.3,4.3,54028,6614,3.9,2.2,30500,21898,34.3,4.8,51619,12306,39.3,4.7,53611,7792,22.5,3.4,45408,7480,2469,225,57517,5948,40.8,5.0,54077,8989,59.2,5.0,60648,12107,74.0,5.9,66765,11103,17.9,4.6,19600,9775,8.1,4.3,55655,56395,1157,209,33101,5362,48.2,8.8,29100,9275,34.3,8.2,31719,7718,13.9,7.3,23902,23479,51.8,8.8,35450,6392,41.0,9.2,30370,7035,10.8,7.0,39976,88999,30.0,(X),(X),(X),30.7,(X),(X),(X),26.8,(X),(X),(X)
8600000US31321,31321,ZCTA5 31321,2284,213,46143,7021,74.3,5.2,48865,6214,23.7,5.1,29762,29775,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,1.0,1.7,-,**,1.0,1.1,35536,17362,4.2,3.3,45966,30788,71.1,5.6,48937,5934,4.6,3.0,46761,14074,36.4,6.5,60724,14769,36.5,6.5,39583,17621,22.5,5.6,32396,14221,1602,225,58829,6608,47.9,6.1,67736,16135,52.1,6.1,56944,9175,80.0,6.5,68069,5179,15.7,6.0,15163,7966,4.4,2.6,38214,13296,682,207,17667,9099,41.5,13.0,13359,1584,38.6,12.7,13266,1536,2.9,3.4,-,**,58.5,13.0,31108,16156,54.5,13.4,30341,13761,4.0,4.8,-,**,34.4,(X),(X),(X),35.6,(X),(X),(X),31.7,(X),(X),(X)
8600000US31322,31322,ZCTA5 31322,8057,451,64533,8538,70.7,4.0,61934,8287,21.3,3.7,64063,21320,0.6,0.6,-,**,4.0,1.6,79464,46879,0.0,0.5,-,**,2.1,1.3,85909,46164,1.4,1.5,95909,25781,7.4,2.8,64327,38729,65.2,4.4,62370,8772,5.3,2.2,36207,8838,50.1,4.6,74975,9306,33.2,4.0,75203,7561,11.5,2.2,34052,10769,5440,324,74622,4080,55.3,5.7,75452,5117,44.7,5.7,73759,12227,79.2,4.6,82917,6536,18.4,4.4,34085,12429,2.4,1.6,76731,34482,2617,485,48698,7680,55.3,9.1,38183,3978,41.2,9.4,32500,13688,14.1,7.9,91875,84489,44.7,9.1,60521,30799,35.8,9.0,59492,31725,8.9,5.1,71750,45184,32.5,(X),(X),(X),34.5,(X),(X),(X),28.3,(X),(X),(X)
8600000US31323,31323,ZCTA5 31323,643,150,43869,25819,12.9,5.3,25341,7861,87.1,5.3,46167,30217,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,12.9,5.3,25341,7861,0.9,1.4,-,**,18.2,7.5,39205,35120,51.8,13.0,63851,1105,29.1,9.7,28417,9816,454,152,63277,15946,17.6,10.6,42917,48660,82.4,10.6,63535,10589,74.0,13.6,64660,18443,20.7,12.5,31214,1963,5.3,3.9,8125,4666,189,61,21202,4593,52.4,15.7,26250,20864,52.4,15.7,26250,20864,0.0,19.0,-,**,47.6,15.7,20673,7313,42.9,16.1,20368,13523,4.8,7.4,-,**,51.8,(X),(X),(X),61.5,(X),(X),(X),27.0,(X),(X),(X)
8600000US31324,31324,ZCTA5 31324,7595,238,80288,5670,81.8,2.4,79536,4866,13.3,2.2,77222,46951,0.0,0.5,-,**,2.4,1.0,128509,32811,0.0,0.5,-,**,0.0,0.5,-,**,2.5,1.5,62305,66656,4.0,1.0,84492,48511,78.4,2.5,78080,4465,3.7,2.1,28596,1127,42.1,3.1,81522,6916,40.6,2.5,98397,13100,13.6,1.6,61577,18232,6040,351,89798,7892,50.1,4.9,90925,7178,49.9,4.9,84864,15076,80.7,4.0,97584,7742,13.8,3.5,24302,5465,5.5,2.4,93447,7855,1555,274,45024,13052,58.8,9.2,41845,21461,43.5,9.9,31406,10043,15.3,7.5,80455,33144,41.2,9.2,46042,11787,33.1,10.3,42404,19723,8.0,5.6,77820,55196,26.4,(X),(X),(X),28.6,(X),(X),(X),18.1,(X),(X),(X)
8600000US31326,31326,ZCTA5 31326,6656,334,67723,4361,81.2,3.2,70917,6609,14.0,2.6,55259,12749,0.3,0.4,-,**,1.1,0.5,72500,32515,0.5,0.6,-,**,0.6,0.7,212760,334972,2.2,1.5,38103,37714,3.6,1.3,60464,18034,77.9,3.3,71858,7014,1.5,1.2,36917,30352,45.2,3.0,72470,9414,40.1,3.4,72604,14485,13.1,2.2,46581,8723,5164,319,75099,7133,57.6,4.0,76905,6247,42.4,4.0,70988,7492,77.6,5.1,86135,5896,16.8,4.1,30868,6622,5.6,2.7,42793,22351,1492,312,45755,10736,51.5,8.9,34636,8528,44.4,10.0,31991,12852,7.0,5.2,39613,21593,48.5,8.9,55263,10514,41.4,8.9,52625,11874,7.1,3.9,61154,62530,34.3,(X),(X),(X),35.7,(X),(X),(X),28.4,(X),(X),(X)
8600000US31327,31327,ZCTA5 31327,74,85,-,**,0.0,38.2,-,**,100.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,0.0,38.2,-,**,50.0,50.0,-,**,50.0,50.0,-,**,37,62,-,**,0.0,54.1,-,**,100.0,54.1,-,**,100.0,54.1,-,**,0.0,54.1,-,**,0.0,54.1,-,**,37,62,-,**,0.0,54.1,-,**,0.0,54.1,-,**,0.0,54.1,-,**,100.0,54.1,-,**,100.0,54.1,-,**,0.0,54.1,-,**,100.0,(X),(X),(X),100.0,(X),(X),(X),100.0,(X),(X),(X)
8600000US31328,31328,ZCTA5 31328,1382,153,53471,3898,99.3,1.0,53580,4038,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.7,1.0,-,**,0.0,2.8,-,**,2.2,2.9,-,**,97.2,3.1,53799,5164,0.0,2.8,-,**,16.3,5.1,50885,25929,39.8,7.3,75288,30837,43.9,7.8,44543,9174,901,119,56281,18320,13.9,8.3,32102,82214,86.1,8.3,57069,21502,84.0,7.3,67972,10011,9.4,6.6,51157,13308,6.5,5.8,30625,9175,481,158,34226,22550,52.8,15.6,34048,19743,42.0,15.6,32286,29524,10.8,9.8,34405,52969,47.2,15.6,42969,30453,36.6,18.5,29167,23992,10.6,11.5,96287,48543,44.3,(X),(X),(X),44.6,(X),(X),(X),43.7,(X),(X),(X)
8600000US31329,31329,ZCTA5 31329,3104,293,51359,6680,77.7,4.5,57953,7383,21.9,4.6,38672,15420,0.2,0.4,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.1,0.2,-,**,0.4,0.4,"2,500-",***,77.4,4.5,58141,6926,3.0,1.6,46875,21600,37.0,5.3,56744,8235,35.9,4.7,65378,11401,24.1,3.9,27201,8698,2416,256,55385,8967,44.3,6.0,52150,12806,55.7,6.0,58041,8862,73.7,5.3,63859,9171,19.3,4.8,26420,12218,7.0,3.5,29063,4695,688,160,24939,5096,47.2,12.2,19550,5952,45.1,12.3,18800,5470,2.2,2.7,-,**,52.8,12.2,39901,12264,35.3,11.0,39637,5575,17.4,8.9,48571,38985,36.2,(X),(X),(X),35.1,(X),(X),(X),35.2,(X),(X),(X)
8600000US31331,31331,ZCTA5 31331,2467,305,39650,10921,76.2,6.3,39743,8826,22.9,6.0,52644,39230,0.9,1.7,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.5,2.3,-,**,76.2,6.3,39743,8826,0.7,1.2,-,**,19.3,7.0,77861,34678,49.3,7.6,39506,14649,30.8,6.5,38873,4872,1838,264,53438,12084,31.7,8.4,78177,24644,68.3,8.4,51607,8215,84.6,7.7,54596,17101,12.9,7.1,36425,1272,2.4,4.0,-,**,629,209,27972,14007,55.8,14.9,16902,15861,49.0,13.9,14630,8392,6.8,10.9,-,**,44.2,14.9,30313,5846,39.1,13.9,29222,9048,5.1,6.1,37500,18651,33.7,(X),(X),(X),38.1,(X),(X),(X),21.0,(X),(X),(X)
8600000US31401,31401,ZCTA5 31401,8156,275,23090,2782,55.7,2.6,36272,1829,41.3,2.5,13592,1750,0.3,0.3,-,**,1.9,0.9,4833,31552,0.0,0.5,-,**,0.4,0.3,37000,17091,0.4,0.3,66458,81944,3.9,1.2,38043,14377,52.3,2.6,36125,1788,15.6,1.8,4561,2469,34.9,2.5,35361,4482,29.5,2.3,25241,4596,20.1,2.1,21605,3052,3176,276,36094,4051,39.1,5.8,20817,2839,60.9,5.8,47880,11549,47.7,5.2,75921,15040,46.8,5.2,18750,1779,5.5,2.2,40347,17196,4980,290,15580,1848,48.9,3.8,12846,2073,37.9,3.7,12719,2010,11.0,1.8,13824,6668,51.1,3.8,21050,2902,36.7,3.8,16163,3364,14.4,2.4,37813,13263,36.0,(X),(X),(X),42.0,(X),(X),(X),31.9,(X),(X),(X)
8600000US31404,31404,ZCTA5 31404,11346,416,31263,1422,31.6,1.9,42788,3555,65.3,1.9,28069,2259,0.3,0.3,106250,57032,1.9,0.7,26641,15478,0.0,0.4,-,**,0.2,0.1,26979,15782,0.8,0.5,23750,33357,2.5,0.9,24409,7705,29.6,1.8,43340,3486,5.7,1.6,14412,9938,34.6,2.4,33243,3241,40.6,1.9,36863,5544,19.1,1.8,25630,2849,6965,346,36918,3770,42.2,3.5,30171,2553,57.8,3.5,44390,3724,48.8,3.1,52607,4420,42.2,3.2,24397,2452,9.0,2.2,31218,9494,4381,413,22783,2533,52.9,3.9,20100,3557,42.9,4.4,16732,2096,10.0,3.0,32130,8878,47.1,3.9,25968,2701,36.7,4.0,23500,4320,10.4,3.3,45213,19610,42.4,(X),(X),(X),45.6,(X),(X),(X),34.2,(X),(X),(X)
8600000US31405,31405,ZCTA5 31405,13642,440,43051,3097,55.8,2.1,52681,5812,41.8,2.3,34207,3106,0.0,0.3,-,**,1.0,0.7,68750,41911,0.0,0.3,-,**,0.6,0.5,45625,42115,0.8,0.5,43095,22453,4.4,1.4,41528,19570,52.2,2.2,53172,6115,5.2,1.0,26053,6686,35.8,2.2,43072,5679,37.0,2.2,49329,6122,22.0,1.7,41739,5708,8497,499,50774,3335,42.6,3.4,46027,7284,57.4,3.4,54512,2183,64.8,3.5,66730,5747,27.9,3.0,24906,2464,7.3,2.2,52639,20355,5145,389,29198,5004,53.3,4.7,23157,4958,46.1,4.2,20457,3754,7.1,2.6,47708,23410,46.7,4.7,37746,6212,35.1,5.0,27039,6890,11.6,3.2,79328,4521,36.6,(X),(X),(X),38.8,(X),(X),(X),31.1,(X),(X),(X)
8600000US31406,31406,ZCTA5 31406,13464,403,44547,2468,63.5,2.1,52313,3620,31.2,2.2,35851,5232,0.1,0.2,-,**,2.3,0.7,37310,12874,0.2,0.3,-,**,1.3,0.8,20625,26898,1.4,0.6,61750,8836,3.7,1.2,36645,3811,60.9,2.2,53029,3238,5.2,1.3,30992,8824,33.8,2.3,43377,3316,36.9,2.3,53612,3192,24.1,1.6,38983,2331,8576,375,54337,2412,40.1,2.9,44210,4568,59.9,2.9,61816,4214,63.0,3.4,74954,4111,25.9,2.7,27880,10824,11.1,2.3,29375,9598,4888,407,29573,2710,56.9,4.4,28105,2519,50.5,4.1,26222,2307,6.4,2.4,39054,7481,43.1,4.4,31449,3197,34.6,4.3,30232,6356,8.5,2.9,38519,2750,36.4,(X),(X),(X),38.7,(X),(X),(X),31.3,(X),(X),(X)
8600000US31407,31407,ZCTA5 31407,3091,473,62760,15777,57.5,9.4,43264,8799,40.8,9.6,75974,19184,0.0,1.3,-,**,0.3,0.6,-,**,0.0,1.3,-,**,0.4,0.7,-,**,1.0,1.6,-,**,3.4,2.3,28500,24322,55.1,9.5,43420,9283,8.1,5.0,21917,31706,52.7,8.8,78929,26145,26.0,6.9,65697,7877,13.2,5.5,26916,5797,2087,403,71232,20054,59.1,11.4,87872,33560,40.9,11.4,59598,22569,82.2,8.4,77051,27482,17.2,8.4,51318,46440,0.6,1.0,-,**,1004,337,29375,20699,57.2,15.3,26468,1181,52.2,15.9,26165,872,5.0,5.9,-,**,42.8,15.3,53590,14395,36.9,16.0,51778,27614,6.0,6.7,54423,2931,35.8,(X),(X),(X),44.1,(X),(X),(X),18.7,(X),(X),(X)
8600000US31408,31408,ZCTA5 31408,3290,278,30029,4167,48.1,4.8,34629,7218,49.8,5.1,27512,2771,0.0,1.2,-,**,0.7,0.7,75625,37624,0.0,1.2,-,**,1.2,1.3,-,**,0.2,0.3,-,**,9.3,3.5,24511,13815,40.0,5.1,36941,8098,7.9,4.2,25708,2211,34.4,5.7,33638,7376,31.6,5.3,40302,5865,26.1,4.4,23893,3568,1845,218,36207,4219,45.1,7.3,29433,5309,54.9,7.3,42549,8916,50.1,8.5,46746,8380,44.1,9.0,26382,2588,5.9,3.9,51563,22351,1445,298,21827,4428,45.3,9.4,16817,3311,42.7,9.6,16183,2897,2.6,2.3,40909,26787,54.7,9.4,27000,14540,49.8,9.9,25521,9314,4.9,4.2,74688,17482,49.4,(X),(X),(X),56.3,(X),(X),(X),39.7,(X),(X),(X)
8600000US31409,31409,ZCTA5 31409,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US31410,31410,ZCTA5 31410,10002,347,68834,3669,91.0,1.7,69032,3630,3.7,1.3,81134,26563,0.4,0.4,102000,358426,3.3,0.9,50809,8946,0.0,0.4,-,**,0.3,0.4,-,**,1.3,0.8,71406,54833,3.5,1.7,55068,19746,88.3,2.5,69239,3736,3.6,1.6,38893,21195,32.7,2.8,80793,6668,40.3,2.7,71186,7447,23.3,2.1,53955,11009,6406,317,85642,8588,36.8,2.9,84191,14941,63.2,2.9,86004,8966,87.0,3.4,93211,3458,9.7,3.0,40708,10400,3.3,1.8,62530,16789,3596,316,41317,4484,55.2,5.8,36563,5531,51.3,5.7,36275,5261,3.9,1.9,39554,23889,44.8,5.8,48669,11907,32.6,5.9,39500,3773,12.2,4.5,88140,2996,34.0,(X),(X),(X),35.9,(X),(X),(X),29.8,(X),(X),(X)
8600000US31411,31411,ZCTA5 31411,3651,191,106979,13229,97.4,1.5,103750,14057,0.5,0.8,-,**,0.0,1.1,-,**,1.4,1.0,191750,96679,0.0,1.1,-,**,0.0,1.1,-,**,0.7,0.8,-,**,2.1,1.8,179125,144840,95.3,2.3,100152,13741,0.0,1.1,-,**,9.0,2.3,123688,34816,32.4,4.7,122267,8216,58.7,4.4,82207,8234,2935,197,116123,9985,21.5,3.8,114408,11724,78.5,3.8,117174,12382,96.3,2.2,118839,10972,2.6,2.1,75875,7785,1.1,1.1,19531,565298,716,151,57593,33087,67.5,11.0,41635,32559,67.5,11.0,41635,32559,0.0,5.4,-,**,32.5,11.0,68580,39156,28.4,10.6,61518,40373,4.2,5.1,-,**,36.6,(X),(X),(X),35.3,(X),(X),(X),40.5,(X),(X),(X)
8600000US31415,31415,ZCTA5 31415,4296,228,24125,2675,3.5,1.8,14167,12076,94.9,2.3,24271,2577,0.0,0.9,-,**,0.6,0.7,-,**,0.0,0.9,-,**,0.5,0.6,-,**,0.5,0.5,11964,34649,1.7,1.3,14318,47076,2.4,1.3,9954,31734,5.6,2.2,6645,13606,27.5,3.8,21538,3647,40.5,4.2,27314,3389,26.5,2.9,26267,3173,2683,189,29041,3309,38.9,5.0,16823,2842,61.1,5.0,36193,2674,39.4,5.9,40042,9212,51.3,5.8,22105,3545,9.3,3.3,23600,7575,1613,215,15620,2337,59.3,8.0,14504,3179,51.9,7.9,12432,2835,7.4,3.6,36341,2768,40.7,8.0,17347,13387,36.8,8.1,16224,7457,3.8,2.4,40455,18311,49.0,(X),(X),(X),51.7,(X),(X),(X),42.7,(X),(X),(X)
8600000US31419,31419,ZCTA5 31419,20696,568,48750,2031,62.4,2.1,51019,1969,31.5,2.1,45736,3911,0.5,0.3,85735,88665,3.2,0.9,43644,11394,0.1,0.2,-,**,1.2,0.8,21774,6890,1.1,0.6,57813,28291,6.4,1.5,38096,13269,57.4,2.2,52163,2803,8.5,1.6,27493,6367,41.3,2.3,47472,2969,34.3,2.0,59975,3469,15.9,1.4,37500,5408,12822,614,55721,2963,44.7,2.9,46581,3710,55.3,2.9,63942,3864,66.0,3.0,69171,4319,26.9,2.8,35662,2923,7.1,2.0,50867,4652,7874,624,36351,2962,56.0,4.3,32789,3170,46.1,4.0,30288,6063,9.9,2.9,52857,14164,44.0,4.3,42412,3734,34.5,3.5,41434,4118,9.5,2.8,48016,12798,31.6,(X),(X),(X),32.7,(X),(X),(X),27.8,(X),(X),(X)
8600000US31501,31501,ZCTA5 31501,5744,299,30829,3519,52.6,3.6,36703,7755,45.7,3.5,25750,6174,0.0,0.7,-,**,0.9,0.8,20600,6978,0.0,0.7,-,**,0.7,0.8,-,**,0.1,0.2,-,**,1.7,1.1,33750,30697,51.8,3.7,37219,7653,5.6,2.7,10783,4881,25.8,3.6,38598,11659,36.3,3.7,38666,12899,32.3,3.1,22708,4248,3358,271,50205,6711,39.9,5.0,40150,16385,60.1,5.0,53828,7387,62.5,5.3,70634,3457,29.3,5.6,18209,6431,8.2,3.4,35931,6473,2386,332,16273,1328,58.7,6.2,16178,1285,52.8,7.0,15650,1320,5.9,3.7,95256,101236,41.3,6.2,16813,4919,34.5,5.8,14943,5317,6.9,3.4,31019,13252,42.2,(X),(X),(X),40.1,(X),(X),(X),43.7,(X),(X),(X)
