GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
8600000US30807,30807,ZCTA5 30807,49,33,54191,10261,30.6,22.5,36563,14543,59.2,26.5,54338,16925,0.0,45.5,-,**,0.0,45.5,-,**,10.2,12.3,-,**,0.0,45.5,-,**,0.0,45.5,-,**,0.0,45.5,-,**,30.6,22.5,36563,14543,0.0,45.5,(X),(X),24.5,20.6,(X),(X),55.1,28.9,(X),(X),20.4,18.2,(X),(X),21,16,68750,39330,0.0,69.5,-,**,100.0,69.5,68750,39330,90.5,14.6,69250,52721,9.5,14.6,-,**,0.0,69.5,-,**,28,27,52941,24785,92.9,13.4,(X),(X),92.9,13.4,(X),(X),0.0,60.2,(X),(X),7.1,13.4,(X),(X),7.1,13.4,(X),(X),0.0,60.2,(X),(X),53.1,(X),(X),(X),23.8,(X),(X),(X),75.0,(X),(X),(X)
8600000US30808,30808,ZCTA5 30808,1580,157,43423,3081,79.9,6.3,44281,3901,17.8,5.4,40179,19172,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,1.5,2.5,-,**,0.8,1.1,-,**,3.9,3.3,(X),(X),77.7,6.0,44646,6608,0.4,0.5,-,**,33.0,7.0,44336,5515,38.2,7.0,51887,13640,28.4,6.7,30431,12296,1064,149,48125,12068,35.3,7.9,43209,4334,64.7,7.9,54301,6787,74.6,8.2,56852,10002,22.1,7.6,23125,19481,3.3,3.6,22868,6196,516,132,22931,16013,40.9,14.5,(X),(X),29.7,13.3,(X),(X),11.2,12.7,(X),(X),59.1,14.5,(X),(X),48.3,16.4,(X),(X),10.9,12.7,(X),(X),38.9,(X),(X),(X),44.5,(X),(X),(X),24.6,(X),(X),(X)
8600000US30809,30809,ZCTA5 30809,14006,439,87344,5838,80.8,1.8,92282,7767,13.5,1.9,77719,8671,0.2,0.3,-,**,4.1,1.0,87415,10952,0.0,0.3,-,**,0.4,0.4,60192,10712,1.1,0.9,103413,1764,3.0,1.2,67794,39671,78.2,2.2,93163,7526,1.0,0.6,(X),(X),36.4,2.6,(X),(X),44.6,2.4,(X),(X),18.0,1.7,(X),(X),11404,496,95885,3836,46.8,2.8,94888,8028,53.2,2.8,96310,4609,87.3,2.4,99334,3280,9.8,2.0,52598,4457,2.9,1.0,69688,34424,2602,371,56308,11296,48.6,9.1,(X),(X),43.6,9.1,(X),(X),5.0,3.0,(X),(X),51.4,9.1,(X),(X),41.8,9.2,(X),(X),9.6,4.5,(X),(X),29.2,(X),(X),(X),27.7,(X),(X),(X),36.0,(X),(X),(X)
8600000US30810,30810,ZCTA5 30810,750,79,38875,6492,95.5,2.3,40357,6400,4.5,2.3,19861,3895,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,95.5,2.3,40357,6400,2.9,3.3,-,**,24.7,5.2,42431,14756,42.8,4.8,49028,17152,29.6,5.8,24038,13164,521,70,49007,7117,36.1,7.3,48864,8265,63.9,7.3,49271,14289,81.2,7.4,(X),(X),16.5,7.2,(X),(X),2.3,2.5,(X),(X),229,51,25469,11655,57.2,14.0,(X),(X),52.4,14.5,(X),(X),4.8,4.2,(X),(X),42.8,14.0,(X),(X),34.1,14.2,(X),(X),8.7,10.1,(X),(X),37.9,(X),(X),(X),39.5,(X),(X),(X),34.1,(X),(X),(X)
8600000US30812,30812,ZCTA5 30812,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30813,30813,ZCTA5 30813,11385,540,64481,3703,70.8,2.8,63541,4436,22.3,2.4,67356,15220,0.8,0.9,-,**,1.8,0.9,47462,15237,0.0,0.3,-,**,2.5,1.2,(X),(X),1.9,1.0,93409,45142,9.8,1.9,44833,13131,64.6,2.7,66405,4812,2.9,1.4,40972,37064,48.3,3.2,68398,5981,36.7,2.8,70699,11627,12.1,2.0,46690,14007,8897,520,70615,4308,54.0,3.9,67366,5982,46.0,3.9,76352,8117,75.6,3.9,82693,5809,18.0,3.5,29464,14414,6.4,2.4,44053,6314,2488,460,50151,8741,52.6,7.7,41858,11446,49.0,8.2,37266,12991,3.7,2.6,64931,33281,47.4,7.7,52025,6540,38.0,7.7,51734,4722,9.4,4.8,61136,29399,33.6,(X),(X),(X),33.1,(X),(X),(X),34.7,(X),(X),(X)
8600000US30814,30814,ZCTA5 30814,2959,246,44563,5002,77.4,4.9,46397,6130,19.9,5.0,32029,6346,0.2,0.3,-,**,1.3,1.3,(X),(X),0.0,1.3,-,**,0.0,1.3,-,**,1.2,1.1,(X),(X),4.0,2.5,46719,33832,73.9,5.3,47019,6460,1.9,1.2,"2,500-",***,35.7,5.1,45862,11893,36.6,5.2,48542,10889,25.8,3.9,30000,11672,2310,238,45500,4697,41.7,6.8,41667,15982,58.3,6.8,46957,4362,76.7,7.0,53918,9328,16.1,5.8,21771,5330,7.3,4.4,29500,6589,649,160,33029,11639,61.5,9.9,(X),(X),52.5,10.5,(X),(X),8.9,5.3,(X),(X),38.5,9.9,(X),(X),33.6,10.2,(X),(X),4.9,4.2,(X),(X),34.1,(X),(X),(X),33.0,(X),(X),(X),35.9,(X),(X),(X)
8600000US30815,30815,ZCTA5 30815,13406,441,47533,4323,36.8,2.4,50148,4935,57.7,2.5,47365,6955,0.5,0.4,(X),(X),2.0,0.9,25938,21263,0.2,0.5,-,**,1.3,0.7,52170,34765,1.5,0.9,(X),(X),3.6,1.4,68194,35892,35.2,2.4,48882,5411,1.9,1.0,21000,19646,33.7,2.9,41592,13536,46.6,2.9,51378,3994,17.8,1.7,42125,9286,9633,479,58342,3819,43.3,3.3,57323,8908,56.7,3.3,58715,3501,65.2,3.6,69668,6763,27.4,3.2,25170,4343,7.3,2.2,59956,9083,3773,387,26563,3636,56.0,6.1,(X),(X),51.1,6.2,(X),(X),4.9,2.5,(X),(X),44.0,6.1,(X),(X),40.5,6.1,(X),(X),3.5,2.4,(X),(X),46.1,(X),(X),(X),43.8,(X),(X),(X),51.5,(X),(X),(X)
8600000US30816,30816,ZCTA5 30816,745,165,45568,18201,62.3,10.1,61667,14891,35.7,10.5,34286,9665,0.0,4.9,-,**,1.2,2.0,-,**,0.0,4.9,-,**,0.8,1.5,-,**,0.0,4.9,-,**,3.8,4.5,(X),(X),60.5,10.7,61174,18175,0.4,0.7,-,**,31.7,13.0,82500,54054,39.7,12.5,56250,28689,28.2,9.4,37778,10892,560,149,45227,18933,37.9,14.4,64309,39213,62.1,14.4,41532,6771,78.8,9.6,(X),(X),17.9,9.3,(X),(X),3.4,3.7,(X),(X),185,98,(X),(X),37.8,23.6,(X),(X),28.1,20.4,(X),(X),9.7,15.0,(X),(X),62.2,23.6,(X),(X),25.9,21.5,(X),(X),36.2,34.3,(X),(X),45.2,(X),(X),(X),47.9,(X),(X),(X),37.3,(X),(X),(X)
8600000US30817,30817,ZCTA5 30817,3243,193,35271,4956,68.4,2.8,40201,6447,31.0,2.9,26815,3618,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.7,0.7,-,**,0.2,0.4,-,**,68.1,2.7,40309,6316,1.5,1.1,19375,15346,23.3,2.3,41416,3534,43.8,2.5,40718,5658,31.5,2.4,25404,3618,2041,162,45496,4838,32.3,4.9,48190,9989,67.7,4.9,44077,6274,71.0,4.3,55104,7244,25.4,3.8,26625,4931,3.6,2.2,21538,17572,1202,196,20417,2503,59.4,7.3,19457,4753,53.1,7.5,17389,3687,6.3,4.9,35500,13925,40.6,7.3,21250,3633,39.3,7.9,20815,3298,1.3,1.7,31429,662,31.1,(X),(X),(X),31.9,(X),(X),(X),28.8,(X),(X),(X)
8600000US30818,30818,ZCTA5 30818,308,100,41635,24561,82.5,15.9,41538,15104,17.5,15.9,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,82.5,15.9,41538,15104,0.0,11.4,(X),(X),44.5,21.1,(X),(X),27.9,19.6,(X),(X),27.6,14.8,(X),(X),185,79,54479,42784,39.5,30.4,-,**,60.5,30.4,74224,2919,55.1,30.9,(X),(X),44.9,30.9,(X),(X),0.0,18.2,(X),(X),123,70,20438,13277,20.3,23.3,-,**,20.3,23.3,-,**,0.0,25.8,-,**,79.7,23.3,20250,15073,47.2,35.0,15700,9263,32.5,30.2,-,**,27.6,(X),(X),(X),14.6,(X),(X),(X),47.2,(X),(X),(X)
8600000US30820,30820,ZCTA5 30820,477,91,46546,8078,66.5,10.6,47390,5112,28.7,10.6,(X),(X),0.0,7.6,-,**,0.0,7.6,-,**,0.0,7.6,-,**,0.8,1.1,-,**,4.0,5.6,-,**,0.8,1.1,-,**,66.5,10.6,47390,5112,7.5,4.7,31944,2683,19.1,8.1,47063,18938,43.6,10.6,58409,8870,29.8,8.0,21000,11818,354,85,53500,6415,29.4,12.3,52000,33819,70.6,12.3,53643,6679,80.5,10.5,(X),(X),15.5,10.5,(X),(X),4.0,3.0,(X),(X),123,43,26063,3241,39.0,18.9,25875,1014,39.0,18.9,25875,1014,0.0,25.8,-,**,61.0,18.9,30288,15125,56.1,18.9,24464,16479,4.9,7.6,-,**,32.1,(X),(X),(X),26.8,(X),(X),(X),47.2,(X),(X),(X)
8600000US30821,30821,ZCTA5 30821,333,77,27629,7891,43.5,11.4,26563,11287,56.2,11.5,27917,8564,0.0,10.6,-,**,0.0,10.6,-,**,0.0,10.6,-,**,0.0,10.6,-,**,0.3,0.8,-,**,0.0,10.6,-,**,43.5,11.4,26563,11287,0.0,10.6,(X),(X),21.0,12.0,(X),(X),35.7,9.5,(X),(X),43.2,11.5,(X),(X),226,66,30465,7034,23.0,13.5,67143,57479,77.0,13.5,30058,10113,64.6,16.9,(X),(X),26.1,15.9,(X),(X),9.3,6.8,(X),(X),107,45,18618,3863,57.0,19.2,13438,9896,57.0,19.2,13438,9896,0.0,28.8,-,**,43.0,19.2,23393,22825,36.4,19.3,22768,8482,6.5,11.2,-,**,39.0,(X),(X),(X),42.9,(X),(X),(X),30.8,(X),(X),(X)
8600000US30822,30822,ZCTA5 30822,293,137,30931,24412,88.1,17.1,31862,27372,11.9,17.1,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,88.1,17.1,31862,27372,0.0,12.0,-,**,43.7,27.9,16538,812,25.3,19.4,86058,81241,31.1,24.9,32440,16529,268,135,31596,21574,44.4,30.7,"2,500-",***,55.6,30.7,32101,11987,41.8,30.8,(X),(X),58.2,30.8,(X),(X),0.0,13.0,(X),(X),25,41,-,**,100.0,63.7,-,**,100.0,63.7,-,**,0.0,63.7,-,**,0.0,63.7,-,**,0.0,63.7,-,**,0.0,63.7,-,**,32.4,(X),(X),(X),9.7,(X),(X),(X),0.0,(X),(X),(X)
8600000US30823,30823,ZCTA5 30823,628,99,29118,9591,59.9,8.0,43438,18681,38.7,8.1,16887,7964,0.3,0.5,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.8,1.3,-,**,0.3,0.6,-,**,1.4,2.1,-,**,59.9,8.0,43438,18681,0.6,0.9,-,**,15.9,5.9,71250,21902,55.7,9.6,34375,21742,27.7,8.4,17347,8427,411,88,43828,17852,29.0,10.8,43125,33514,71.0,10.8,45000,25964,71.0,11.4,70870,14014,19.2,10.5,25036,8644,9.7,6.4,40179,39173,217,69,16028,1830,70.0,15.6,(X),(X),68.7,16.0,(X),(X),1.4,3.1,(X),(X),30.0,15.6,(X),(X),29.5,15.4,(X),(X),0.5,0.9,(X),(X),38.5,(X),(X),(X),46.0,(X),(X),(X),24.4,(X),(X),(X)
8600000US30824,30824,ZCTA5 30824,6490,259,35235,4372,51.6,2.3,52922,5585,47.1,2.4,21765,2333,0.0,0.6,-,**,0.1,0.1,-,**,0.0,0.6,-,**,0.5,0.7,-,**,0.7,0.6,93929,76379,1.4,0.7,17137,2691,50.7,2.4,53794,6185,2.9,1.9,(X),(X),33.0,2.2,(X),(X),40.3,2.5,(X),(X),23.8,2.0,(X),(X),4902,295,42712,4075,46.6,3.9,38373,10057,53.4,3.9,48172,4658,61.3,4.3,60755,6641,30.0,3.5,19364,5307,8.7,3.1,20857,4324,1588,212,17217,3522,60.8,6.4,16952,2443,55.4,6.8,16322,1814,5.4,3.5,42917,19032,39.2,6.4,22344,19088,35.2,6.3,16197,10992,4.0,2.8,63235,29014,29.6,(X),(X),(X),31.2,(X),(X),(X),23.7,(X),(X),(X)
8600000US30828,30828,ZCTA5 30828,1590,131,27434,6484,44.2,4.8,47647,9711,54.2,4.8,14697,5249,0.0,2.3,-,**,0.6,0.8,-,**,0.0,2.3,-,**,0.0,2.3,-,**,1.1,1.1,-,**,0.6,0.9,-,**,44.2,4.8,47647,9711,0.7,0.7,"2,500-",***,24.8,5.0,21500,9848,40.3,4.6,35950,7108,34.2,4.1,23644,2417,915,143,40221,11153,38.8,7.3,31422,11649,61.2,7.3,46094,10928,59.7,7.0,(X),(X),34.1,6.2,(X),(X),6.2,3.1,(X),(X),675,122,14107,4816,56.9,9.2,11500,1504,54.5,9.3,11278,1350,2.4,2.4,-,**,43.1,9.2,24440,9577,42.7,9.1,24310,9343,0.4,0.7,-,**,40.9,(X),(X),(X),43.7,(X),(X),(X),37.2,(X),(X),(X)
8600000US30830,30830,ZCTA5 30830,5049,292,32506,3790,43.6,2.9,63472,17983,53.7,3.1,19091,2370,0.0,0.7,-,**,0.2,0.4,-,**,0.0,0.7,-,**,1.9,1.1,30347,6328,0.6,0.6,-,**,2.1,1.0,30625,10498,43.4,2.9,62917,18277,3.6,1.7,14625,13959,34.4,3.3,32906,5596,41.6,3.2,39283,4884,20.5,3.0,22241,6131,3429,314,37361,5651,44.2,3.9,30075,9284,55.8,3.9,42436,6381,55.4,5.6,73023,11058,35.4,5.1,16962,3613,9.2,3.6,25347,13079,1620,248,22101,4014,49.9,7.5,(X),(X),44.8,7.5,(X),(X),5.2,4.8,(X),(X),50.1,7.5,(X),(X),38.9,7.0,(X),(X),11.2,6.5,(X),(X),43.8,(X),(X),(X),45.1,(X),(X),(X),39.6,(X),(X),(X)
8600000US30833,30833,ZCTA5 30833,1337,133,29873,4864,41.7,6.2,46667,11943,56.5,6.2,15459,3952,0.0,2.8,-,**,0.4,0.6,-,**,0.0,2.8,-,**,0.0,2.8,-,**,1.3,2.1,-,**,0.7,1.2,-,**,41.7,6.2,46667,11943,2.1,2.2,33214,6141,23.4,6.4,29779,16431,47.6,7.4,28830,11621,26.9,5.9,40536,27400,887,133,36553,7202,42.5,8.8,29440,15664,57.5,8.8,44853,9684,48.6,10.4,(X),(X),46.8,9.7,(X),(X),4.6,4.5,(X),(X),450,105,13607,3153,44.4,12.5,(X),(X),44.4,12.5,(X),(X),0.0,8.0,(X),(X),55.6,12.5,(X),(X),51.1,13.8,(X),(X),4.4,6.0,(X),(X),35.5,(X),(X),(X),41.6,(X),(X),(X),23.3,(X),(X),(X)
8600000US30901,30901,ZCTA5 30901,6401,270,17619,1891,16.3,2.0,26038,6064,81.5,2.3,16223,1998,0.5,0.4,(X),(X),0.8,0.7,12984,8525,0.0,0.6,-,**,0.2,0.3,-,**,0.6,0.5,65000,29882,2.8,1.3,39032,6465,14.8,1.9,25085,6895,4.3,1.6,(X),(X),30.8,3.5,(X),(X),37.2,3.4,(X),(X),27.7,2.3,(X),(X),3205,229,20378,3613,43.3,4.9,11000,2301,56.7,4.9,31650,4255,25.5,4.8,41188,5275,60.7,5.6,13277,2202,13.8,3.6,30893,11743,3196,221,14317,1465,51.2,4.3,13683,1730,48.2,4.4,13051,1626,3.0,1.7,25804,7505,48.8,4.3,15460,3853,42.2,4.5,13909,2591,6.5,2.5,33946,3412,46.4,(X),(X),(X),49.1,(X),(X),(X),41.0,(X),(X),(X)
8600000US30903,30903,ZCTA5 30903,261,97,92232,21059,92.0,12.8,96500,18204,8.0,12.8,-,**,0.0,13.4,-,**,0.0,13.4,-,**,0.0,13.4,-,**,0.0,13.4,-,**,0.0,13.4,-,**,6.1,10.8,-,**,85.8,16.2,100094,17523,0.0,13.4,-,**,26.8,17.5,97000,67955,62.8,24.6,96250,24231,10.3,13.4,-,**,187,103,90268,19164,40.6,28.5,71591,39761,59.4,28.5,97083,13701,93.6,12.5,91339,19482,0.0,18.1,-,**,6.4,12.5,-,**,74,54,(X),(X),78.4,30.8,(X),(X),78.4,30.8,(X),(X),0.0,36.9,(X),(X),21.6,30.8,(X),(X),21.6,30.8,(X),(X),0.0,36.9,(X),(X),35.2,(X),(X),(X),39.6,(X),(X),(X),24.3,(X),(X),(X)
8600000US30904,30904,ZCTA5 30904,9949,410,34281,3456,56.2,3.1,45071,3888,39.8,2.9,21646,2907,0.4,0.4,-,**,1.9,0.7,43036,8616,0.0,0.4,-,**,0.3,0.3,44265,5622,1.5,0.9,38633,20125,2.0,0.8,46964,30488,54.7,3.1,45342,4121,3.2,1.1,10781,7785,34.5,3.0,42590,5517,38.1,2.9,32042,3625,24.2,2.3,32247,7149,5014,304,45625,2393,31.9,3.7,42665,13954,68.1,3.7,48305,2723,54.7,4.7,(X),(X),35.6,4.7,(X),(X),9.8,2.9,(X),(X),4935,406,21633,2597,53.3,3.7,(X),(X),47.6,4.2,(X),(X),5.7,2.2,(X),(X),46.7,3.7,(X),(X),35.5,4.2,(X),(X),11.3,3.0,(X),(X),42.0,(X),(X),(X),46.1,(X),(X),(X),36.3,(X),(X),(X)
8600000US30905,30905,ZCTA5 30905,1127,92,48264,4736,49.4,8.1,46555,9207,33.5,7.9,50592,4231,0.8,1.2,-,**,1.2,1.7,-,**,0.0,3.3,-,**,5.9,4.8,(X),(X),9.2,6.3,47813,20410,16.8,7.0,53583,26055,43.4,7.9,45335,5230,13.2,6.6,37228,14224,81.3,7.1,49500,4555,5.5,2.7,79833,33671,0.0,3.3,-,**,1098,96,47195,4767,78.3,7.7,44742,4501,21.7,7.7,54167,12575,80.1,7.3,49089,4875,15.4,6.2,40417,17995,4.6,4.0,51346,39399,29,35,-,**,27.6,56.2,-,**,27.6,56.2,-,**,0.0,59.2,-,**,72.4,56.2,-,**,72.4,56.2,-,**,0.0,59.2,-,**,35.9,(X),(X),(X),34.2,(X),(X),(X),100.0,(X),(X),(X)
8600000US30906,30906,ZCTA5 30906,19966,557,32323,1863,34.5,1.8,39183,2847,61.9,1.7,29923,2097,0.1,0.1,-,**,0.7,0.3,33750,10470,0.0,0.2,-,**,1.1,0.5,13015,12610,1.7,0.7,17784,7538,2.8,0.9,20455,2733,33.5,1.9,39352,2922,2.6,0.9,20500,5329,32.8,2.0,26083,1978,41.3,2.0,40813,3172,23.3,1.6,30960,2699,13153,531,37400,3088,40.2,2.6,24940,2151,59.8,2.6,45754,3165,52.6,2.4,56851,4890,41.9,2.3,22827,1707,5.4,1.2,31090,5122,6813,502,23527,1817,56.3,4.2,(X),(X),50.6,4.3,(X),(X),5.8,1.8,(X),(X),43.7,4.2,(X),(X),34.7,4.4,(X),(X),9.0,2.6,(X),(X),46.6,(X),(X),(X),45.7,(X),(X),(X),45.7,(X),(X),(X)
8600000US30907,30907,ZCTA5 30907,18775,618,62826,2756,78.6,1.9,64594,2924,14.1,1.7,48021,10037,0.3,0.4,-,**,4.9,0.9,75956,44573,0.0,0.2,-,**,0.6,0.4,(X),(X),1.5,0.7,70407,26191,2.4,0.8,42966,5241,76.7,2.1,65233,3414,3.0,1.0,34531,20412,31.2,2.0,57450,3201,44.3,2.4,77608,7133,21.5,1.6,50678,3081,13752,656,72074,3530,41.1,3.0,66083,5437,58.9,3.0,74855,4873,73.7,3.1,84957,3676,20.5,2.7,36939,4144,5.8,1.5,51792,20704,5023,462,39958,5096,55.8,4.8,34677,2250,49.4,4.8,33714,2352,6.4,2.2,56442,17016,44.2,4.8,45574,5239,35.3,4.8,46491,6135,8.9,3.1,43729,4096,32.1,(X),(X),(X),30.3,(X),(X),(X),36.0,(X),(X),(X)
8600000US30909,30909,ZCTA5 30909,17136,609,42792,2545,54.0,2.9,49935,3346,40.9,2.7,33680,4891,0.4,0.4,58413,37447,1.6,0.6,58438,13412,0.1,0.1,-,**,1.4,1.1,(X),(X),1.6,0.7,52120,34708,4.9,1.4,52426,35788,51.7,2.6,49801,3993,8.7,1.9,23369,5137,38.6,3.0,42742,4466,32.4,2.5,51250,12804,20.3,1.7,44388,11212,9263,583,58618,6215,43.3,3.9,41409,10169,56.7,3.9,70988,6723,63.4,4.3,(X),(X),31.9,4.1,(X),(X),4.7,1.6,(X),(X),7873,582,32909,3713,59.8,4.9,30442,3972,52.4,5.3,30645,4150,7.3,2.5,25972,23370,40.2,4.9,38311,8632,34.2,4.7,37961,10431,6.0,2.4,42701,13821,35.5,(X),(X),(X),33.0,(X),(X),(X),37.0,(X),(X),(X)
8600000US30912,30912,ZCTA5 30912,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US31001,31001,ZCTA5 31001,1050,112,29200,5130,73.8,4.4,33527,5851,24.0,4.4,17750,8861,0.0,3.5,-,**,0.7,1.0,-,**,0.0,3.5,-,**,0.0,3.5,-,**,1.5,1.2,20500,12239,0.0,3.5,-,**,73.8,4.4,33527,5851,3.3,2.0,26477,14626,20.7,3.7,34583,18418,45.9,5.9,33696,8979,30.1,4.7,24500,8296,679,90,41950,10294,38.1,6.7,46597,13158,61.9,6.7,40375,11131,73.2,6.9,(X),(X),24.9,6.7,(X),(X),1.9,1.6,(X),(X),371,77,17153,5160,50.7,9.7,(X),(X),49.9,9.8,(X),(X),0.8,1.1,(X),(X),49.3,9.7,(X),(X),45.0,9.8,(X),(X),4.3,2.9,(X),(X),28.0,(X),(X),(X),32.1,(X),(X),(X),20.5,(X),(X),(X)
8600000US31002,31002,ZCTA5 31002,1040,122,42300,6586,91.3,3.6,45352,6836,8.8,3.6,20179,11726,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,91.3,3.6,45352,6836,0.4,0.6,-,**,26.5,6.5,50435,15108,44.6,6.9,50774,4038,28.5,5.8,23333,7586,672,90,49545,10717,35.9,7.9,47132,16334,64.1,7.9,51932,13434,71.0,7.2,(X),(X),22.5,7.1,(X),(X),6.5,3.9,(X),(X),368,96,25968,4375,37.0,10.5,(X),(X),34.2,10.2,(X),(X),2.7,4.3,(X),(X),63.0,10.5,(X),(X),58.2,12.4,(X),(X),4.9,6.9,(X),(X),33.9,(X),(X),(X),32.0,(X),(X),(X),33.7,(X),(X),(X)
8600000US31003,31003,ZCTA5 31003,69,25,29625,13950,88.4,14.1,34375,23385,11.6,14.1,8750,7564,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,88.4,14.1,34375,23385,1.4,3.4,(X),(X),15.9,14.5,(X),(X),30.4,18.9,(X),(X),52.2,17.4,(X),(X),49,21,43542,17962,24.5,18.3,(X),(X),75.5,18.3,(X),(X),73.5,21.8,(X),(X),14.3,15.5,(X),(X),12.2,18.9,(X),(X),20,13,14583,3585,70.0,24.8,13333,4912,70.0,24.8,13333,4912,0.0,71.2,-,**,30.0,24.8,21250,18455,30.0,24.8,21250,18455,0.0,71.2,-,**,76.8,(X),(X),(X),73.5,(X),(X),(X),85.0,(X),(X),(X)
