GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US31324,31324,ZCTA5 31324,7178,258,81481,8000,81.9,3.3,80802,7898,10.5,2.3,90625,53587,0.2,0.3,-,**,2.4,0.9,126086,52777,0.0,0.6,-,**,1.9,1.4,25000,115875,3.0,1.9,42538,46247,3.8,1.3,80484,49617,80.0,3.3,79958,9156,3.4,1.7,24632,24682,40.6,3.0,87112,6344,44.0,2.9,90638,11227,12.0,1.7,46250,20367,5471,308,90993,3996,55.6,4.9,95361,5920,44.4,4.9,83385,7897,81.4,4.9,102760,10231,15.1,3.6,26667,7817,3.5,2.3,88773,18321,1707,241,44756,11009,45.0,9.4,52401,23271,32.8,8.7,38333,13551,12.2,7.4,78952,13757,55.0,9.4,43378,9226,41.7,9.8,36845,6712,13.2,7.1,52021,42055,23.6,(X),(X),(X),24.1,(X),(X),(X),22.1,(X),(X),(X)
8600000US31326,31326,ZCTA5 31326,6546,340,64665,3657,84.1,2.7,66144,3909,11.5,2.3,52344,31079,0.6,0.4,-,**,1.3,0.5,78861,10322,0.2,0.3,-,**,1.1,1.1,49750,14253,1.2,1.2,36679,91275,3.9,1.5,58900,6220,81.2,2.9,66256,3633,3.1,1.4,35750,24886,44.0,3.8,67118,10844,39.6,3.3,68555,8937,13.3,2.4,45023,10340,5316,296,66997,3909,56.4,4.1,67210,16487,43.6,4.1,66914,2903,78.9,4.7,78223,5225,15.5,4.5,27785,11190,5.5,2.9,42401,13715,1230,274,35714,13160,59.9,11.1,27125,14854,52.3,11.8,19681,13625,7.6,7.4,115474,10442,40.1,11.1,51250,15606,32.4,11.4,46701,17743,7.6,5.1,58827,18052,35.6,(X),(X),(X),37.0,(X),(X),(X),25.6,(X),(X),(X)
8600000US31327,31327,ZCTA5 31327,78,78,58661,80760,0.0,37.2,-,**,100.0,37.2,58661,80760,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,0.0,37.2,-,**,35.9,41.8,-,**,64.1,41.8,29904,236903,54,57,57589,66232,0.0,44.8,-,**,100.0,44.8,57589,66232,100.0,44.8,57589,66232,0.0,44.8,-,**,0.0,44.8,-,**,24,40,-,**,0.0,67.2,-,**,0.0,67.2,-,**,0.0,67.2,-,**,100.0,67.2,-,**,100.0,67.2,-,**,0.0,67.2,-,**,100.0,(X),(X),(X),100.0,(X),(X),(X),100.0,(X),(X),(X)
8600000US31328,31328,ZCTA5 31328,1441,190,52490,5702,96.5,3.2,52217,5969,1.8,2.6,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.8,1.2,-,**,0.9,1.4,-,**,2.5,4.2,-,**,94.0,5.4,52824,6488,0.0,2.7,-,**,15.3,6.3,57330,29595,49.8,10.4,60000,23297,34.8,10.1,42083,12424,872,134,66286,12613,12.4,5.2,72019,94470,87.6,5.2,64375,19825,83.7,8.9,70777,8879,6.9,6.2,57727,20006,9.4,7.1,30568,12747,569,215,32462,14344,59.4,17.4,47500,31172,51.8,16.3,37159,31841,7.6,7.1,71193,59223,40.6,17.4,30947,20179,37.4,18.0,30265,24350,3.2,4.2,127500,264523,41.7,(X),(X),(X),46.3,(X),(X),(X),34.6,(X),(X),(X)
8600000US31329,31329,ZCTA5 31329,3203,340,46949,7701,79.0,5.6,56496,7653,20.9,5.6,30837,3479,0.1,0.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.2,0.3,34500,38937,78.8,5.6,56627,8092,3.3,1.9,34583,28444,35.7,5.7,42477,18691,40.0,5.2,70809,10796,20.9,3.6,24815,3951,2404,307,57321,6820,41.7,7.4,51713,12516,58.3,7.4,62321,13968,76.2,5.8,70772,5081,19.9,5.5,28065,11713,3.9,2.8,27212,52132,799,182,23085,3791,54.7,12.2,17364,4044,51.7,12.6,17319,3812,3.0,3.4,30500,46853,45.3,12.2,37266,4075,36.3,12.1,36328,17091,9.0,5.9,48750,40970,42.7,(X),(X),(X),43.6,(X),(X),(X),37.0,(X),(X),(X)
8600000US31331,31331,ZCTA5 31331,2753,280,37057,11920,64.4,6.7,38333,11854,35.0,6.6,24018,56691,0.6,0.9,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.9,1.4,-,**,64.4,6.7,38333,11854,3.5,3.5,19185,83590,22.3,6.9,67344,32181,46.8,7.3,35394,7957,27.4,5.8,31094,13566,1893,335,49538,11839,30.4,10.7,53036,13799,69.6,10.7,47168,22836,78.8,10.0,65029,23004,13.9,7.4,18983,5112,7.3,6.3,19143,1240,860,287,18533,8606,42.1,14.8,19076,3965,27.6,11.8,15457,11084,14.5,11.7,21587,35031,57.9,14.8,14583,30403,55.8,15.4,14208,28079,2.1,4.5,-,**,41.7,(X),(X),(X),47.2,(X),(X),(X),25.6,(X),(X),(X)
8600000US31401,31401,ZCTA5 31401,8264,319,21570,2815,50.8,2.8,35244,3408,45.9,2.8,13928,1926,0.3,0.2,24821,18727,1.3,1.0,"2,500-",***,0.0,0.5,-,**,1.2,0.7,32833,24644,0.4,0.3,80417,50852,3.5,1.3,30577,36493,48.4,2.9,35254,3065,17.0,2.6,5405,1731,31.4,3.2,31928,3311,30.5,2.9,25476,5468,21.1,2.1,17205,3143,3390,273,29635,2998,43.4,4.4,19903,3884,56.6,4.4,42831,9403,42.2,5.1,63281,17823,49.8,5.4,16943,3350,8.0,3.2,32656,15654,4874,320,14443,1819,53.3,4.2,12568,1592,39.7,3.8,12422,1405,13.6,2.8,13589,18262,46.7,4.2,20778,5351,31.8,4.1,18222,4534,14.9,3.1,33581,15321,34.5,(X),(X),(X),39.1,(X),(X),(X),31.0,(X),(X),(X)
8600000US31404,31404,ZCTA5 31404,11708,368,31083,1833,31.9,2.3,42077,3021,65.1,2.5,27024,2442,0.5,0.4,98462,68214,1.4,0.7,33177,9929,0.0,0.3,-,**,0.5,0.4,48095,46518,0.6,0.4,24375,42083,2.0,0.9,42083,15947,30.8,2.3,42115,3269,7.4,1.9,17868,4551,33.8,2.9,34178,3771,39.6,2.6,37415,4936,19.2,2.0,24716,2208,7185,365,36513,3169,42.6,3.4,27089,4092,57.4,3.4,49606,5082,48.1,4.5,58067,4565,41.5,3.8,20849,3629,10.4,2.8,32593,10066,4523,404,24002,1714,56.2,5.6,21670,2936,45.8,5.2,18789,3587,10.4,3.5,29375,7810,43.8,5.6,27083,4258,33.8,5.4,24459,2869,10.1,3.0,43024,9565,41.1,(X),(X),(X),44.2,(X),(X),(X),33.8,(X),(X),(X)
8600000US31405,31405,ZCTA5 31405,13319,363,42710,3123,51.8,2.2,54859,4028,45.9,2.1,34201,3213,0.1,0.1,"2,500-",***,1.1,0.6,30958,21402,0.0,0.3,-,**,0.5,0.4,43969,1099,0.6,0.4,40417,53991,3.6,1.1,36023,16472,49.0,2.4,55801,3772,6.3,1.2,25987,5566,37.8,2.4,45841,7484,35.5,2.4,51529,3409,20.5,1.7,33445,2752,8611,461,49179,2056,45.5,3.3,40596,7876,54.5,3.3,53058,2419,63.9,3.6,62003,6145,30.9,3.3,26602,1751,5.2,1.6,53214,8213,4708,424,30140,5174,60.0,4.4,20943,4560,51.9,4.3,18602,2101,8.1,2.2,46000,9367,40.0,4.4,42143,13199,28.5,4.3,33910,7770,11.5,3.0,76574,13498,35.5,(X),(X),(X),36.7,(X),(X),(X),30.8,(X),(X),(X)
8600000US31406,31406,ZCTA5 31406,13505,393,47696,2787,64.1,2.4,54237,3061,31.7,2.4,36209,3583,0.0,0.3,-,**,2.4,0.8,51591,28129,0.0,0.3,-,**,1.1,0.7,35400,35115,0.7,0.4,51181,15786,2.4,0.8,36200,5450,62.3,2.5,54715,3787,5.7,1.4,30071,6962,32.8,2.5,44164,3292,38.3,2.2,55000,3661,23.1,1.5,37661,10765,8514,385,56762,5101,44.6,3.2,46541,4955,55.4,3.2,64000,4210,67.1,3.6,72432,5786,25.8,3.3,31211,2014,7.1,1.9,30906,9358,4991,399,29953,4442,58.1,4.5,26522,2611,50.9,4.6,25242,2731,7.3,2.6,38793,14657,41.9,4.5,35064,4911,30.7,5.3,30431,5659,11.1,3.2,49087,15122,35.0,(X),(X),(X),36.4,(X),(X),(X),32.1,(X),(X),(X)
8600000US31407,31407,ZCTA5 31407,2340,285,50813,7849,64.7,7.6,48188,12645,34.5,7.7,52229,16516,0.0,1.7,-,**,0.3,0.5,-,**,0.0,1.7,-,**,0.4,0.8,-,**,0.1,0.4,-,**,6.5,3.1,25712,4571,58.5,7.5,52375,19390,7.5,4.4,39836,21032,42.1,7.9,57594,24690,38.6,7.3,62909,7767,11.9,3.6,19571,5348,1486,169,51981,14426,52.2,9.2,43596,12531,47.8,9.2,64519,15071,74.5,9.7,63293,11483,20.5,9.2,44224,12645,5.0,4.7,21607,2102,854,238,37426,28177,53.7,13.8,27188,13454,43.2,13.2,21514,7456,10.5,9.2,71786,12852,46.3,13.8,53750,18122,37.0,13.6,60040,44825,9.3,7.6,53558,54797,38.2,(X),(X),(X),45.3,(X),(X),(X),25.9,(X),(X),(X)
8600000US31408,31408,ZCTA5 31408,3252,276,37741,5294,49.6,5.8,41064,4423,45.0,5.9,33271,5691,0.0,1.2,-,**,2.6,1.9,117974,82910,0.0,1.2,-,**,2.8,2.2,30583,9038,0.0,1.2,-,**,10.5,3.4,26081,5712,42.0,5.6,42128,3296,6.5,3.2,25746,5288,37.8,5.5,40340,8401,35.0,5.4,41946,2716,20.7,3.2,31113,2232,2081,196,40769,5242,41.1,6.2,32333,10862,58.9,6.2,45806,8382,60.0,7.9,48942,5741,36.0,7.8,26374,3636,3.9,2.9,50357,16305,1171,263,30536,5417,37.6,10.2,23313,3037,36.0,10.0,23027,3874,1.6,1.8,55938,34449,62.4,10.2,37332,8209,52.5,11.6,32841,7816,9.9,6.2,46974,13203,45.9,(X),(X),(X),47.7,(X),(X),(X),42.9,(X),(X),(X)
8600000US31409,31409,ZCTA5 31409,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US31410,31410,ZCTA5 31410,10008,315,66065,3281,92.4,1.7,66120,4150,3.7,1.5,66750,24787,0.1,0.2,-,**,1.9,1.0,57679,28776,0.0,0.4,-,**,0.5,0.6,73333,86125,1.3,0.8,59167,50603,3.0,1.4,57378,19142,89.9,2.2,66432,5160,3.0,1.6,29167,15379,35.5,2.7,74760,13324,42.0,2.5,71849,9601,19.5,2.2,51657,9990,6279,309,82944,8293,42.2,3.5,87710,10500,57.8,3.5,80926,8346,84.2,3.9,91854,5555,12.5,3.2,45446,19045,3.3,1.7,57255,7432,3729,344,44213,5887,50.4,6.2,38958,6773,42.6,6.3,37647,6318,7.8,3.2,56848,6288,49.6,6.2,47275,12509,35.7,5.8,41250,6008,13.8,4.9,80991,14963,32.4,(X),(X),(X),32.3,(X),(X),(X),30.4,(X),(X),(X)
8600000US31411,31411,ZCTA5 31411,3734,225,103500,10684,95.6,2.1,103432,12154,0.5,0.8,-,**,0.0,1.1,-,**,2.9,1.7,173542,110887,0.0,1.1,-,**,0.0,1.1,-,**,0.9,1.4,-,**,2.1,1.3,99297,56526,93.5,2.5,103636,12443,0.0,1.1,-,**,11.8,3.0,118864,35271,30.7,4.2,116711,9062,57.5,4.6,84773,12114,2815,209,113301,8005,19.7,3.3,120000,61646,80.3,3.3,110120,8163,95.7,2.4,115654,5776,4.0,2.5,73106,6989,0.3,0.5,-,**,919,162,66168,14628,68.4,12.6,65026,15457,59.2,11.8,57258,25501,9.2,7.7,66250,54761,31.6,12.6,80192,62157,26.1,12.2,65625,73544,5.4,5.0,136071,90134,30.1,(X),(X),(X),27.8,(X),(X),(X),36.0,(X),(X),(X)
8600000US31415,31415,ZCTA5 31415,4290,256,25812,3091,3.1,1.6,12863,6906,95.7,1.9,26083,3137,0.0,0.9,-,**,0.7,1.0,-,**,0.0,0.9,-,**,0.3,0.5,-,**,0.3,0.3,63036,60998,1.0,1.3,14234,50751,2.4,1.4,9214,13926,2.9,1.7,"2,500-",***,25.2,4.3,22309,6351,41.6,4.6,28396,4770,30.3,3.1,26471,4297,2654,244,32416,3613,31.2,6.2,21250,7620,68.8,6.2,35882,5793,40.8,6.4,42250,6136,47.8,6.8,28393,4750,11.4,4.5,22417,12840,1636,203,14146,2022,63.9,8.4,12750,2984,55.4,8.6,11740,1778,8.5,4.9,32917,20997,36.1,8.4,15372,4519,32.2,7.8,14668,3127,3.9,3.0,42159,44291,44.3,(X),(X),(X),51.1,(X),(X),(X),32.3,(X),(X),(X)
8600000US31419,31419,ZCTA5 31419,20387,524,48263,1734,63.1,2.3,51796,4314,30.8,2.1,45958,2720,0.0,0.1,-,**,3.0,0.9,37802,8360,0.1,0.1,-,**,1.5,0.8,21058,35042,1.5,0.6,39739,24850,6.7,1.4,41156,7643,58.1,2.2,53304,2859,9.5,1.8,31152,7217,40.8,2.1,49787,4601,34.7,2.1,55678,3540,15.0,1.1,36904,5266,12556,526,57270,3805,41.5,3.1,49290,6337,58.5,3.1,61510,3247,69.2,3.1,66266,3714,23.7,3.0,38508,5595,7.1,1.6,48750,13883,7831,704,36008,2863,55.8,4.4,34165,3130,44.1,4.8,32561,2557,11.7,3.6,55184,11466,44.2,4.4,39684,5095,33.9,4.1,39395,6351,10.3,2.7,40139,17758,31.1,(X),(X),(X),33.5,(X),(X),(X),26.7,(X),(X),(X)
8600000US31501,31501,ZCTA5 31501,5841,322,31308,2479,57.0,3.3,37314,5573,41.1,3.3,22946,6213,0.0,0.7,-,**,0.2,0.4,52857,101189,0.0,0.7,-,**,1.1,1.0,83972,26706,0.5,0.9,-,**,2.0,1.3,82611,102614,56.6,3.3,37554,5427,5.7,2.4,10656,8678,26.7,4.3,41127,5431,34.3,3.5,33224,5371,33.3,3.4,25653,3625,3412,229,44656,5356,38.9,5.1,42700,13853,61.1,5.1,48413,7889,62.3,5.1,60904,8670,32.0,4.7,21054,7777,5.8,2.3,37875,13003,2429,295,18057,3594,60.4,6.4,17117,3487,55.3,6.2,16173,3117,5.0,2.7,58782,39174,39.6,6.4,20938,8598,32.7,6.0,17217,5151,6.9,4.3,50200,31188,41.9,(X),(X),(X),40.1,(X),(X),(X),42.9,(X),(X),(X)
8600000US31503,31503,ZCTA5 31503,7503,349,39372,3771,85.6,2.4,42093,3480,12.1,2.1,26324,8975,0.1,0.2,-,**,0.9,0.3,149740,284141,0.0,0.5,-,**,0.9,1.1,"2,500-",***,0.3,0.3,11875,42140,2.1,1.4,7000,22199,84.6,2.6,42381,3350,4.4,2.0,23889,25802,34.4,3.3,44312,4220,41.4,3.1,46086,6810,19.8,2.3,27269,4040,5541,371,46187,6069,43.2,4.0,45073,5241,56.8,4.0,48529,10265,76.1,4.2,57039,6925,17.3,4.3,18967,14471,6.6,2.3,24886,16186,1962,287,18312,4109,56.8,7.3,14389,2017,53.0,7.6,13695,1819,3.9,2.7,32159,7756,43.2,7.3,25028,6312,38.0,7.4,24777,6064,5.2,3.4,33750,78331,35.1,(X),(X),(X),35.8,(X),(X),(X),30.3,(X),(X),(X)
8600000US31510,31510,ZCTA5 31510,3446,231,32105,3164,76.8,3.2,32569,9920,19.6,3.1,16333,18871,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,3.7,1.2,34000,8045,0.0,1.2,-,**,5.7,2.2,32143,5896,74.7,3.8,35076,9825,3.6,2.2,12415,63548,33.6,5.5,40273,10802,40.2,5.8,32247,2490,22.6,4.0,20417,7119,2450,249,41156,7054,44.5,5.7,40761,7772,55.5,5.7,42981,16768,67.7,6.8,46588,4495,23.7,6.4,14863,23562,8.7,3.9,70427,80483,996,207,12356,2335,58.9,11.6,12480,3636,54.0,10.6,12216,2102,4.9,4.4,31339,19937,41.1,11.6,11359,6508,32.5,10.6,12643,6862,8.5,6.5,6932,33909,38.6,(X),(X),(X),38.3,(X),(X),(X),35.1,(X),(X),(X)
8600000US31512,31512,ZCTA5 31512,737,123,42042,7686,82.2,8.6,46944,15247,15.6,8.6,26141,12943,1.2,2.0,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.9,1.5,37813,38329,0.0,5.3,-,**,4.3,4.2,33333,4982,78.8,9.0,52875,15696,1.8,3.1,-,**,46.9,13.0,45833,14578,34.1,11.2,53355,29605,17.2,8.5,24712,7443,495,128,52768,16925,56.4,13.8,53104,15650,43.6,13.8,45313,26944,88.9,8.0,53679,8043,8.5,7.2,8833,36248,2.6,3.6,13977,5705,242,98,32095,8116,61.2,21.7,27065,7441,57.4,22.1,26576,7489,3.7,5.1,41406,2507,38.8,21.7,47188,154955,17.8,11.5,34861,3437,21.1,19.6,202875,161495,43.8,(X),(X),(X),41.4,(X),(X),(X),38.8,(X),(X),(X)
8600000US31513,31513,ZCTA5 31513,6197,310,35330,2737,75.4,3.3,37172,3825,18.5,2.2,27287,4675,0.1,0.3,-,**,0.6,0.8,-,**,0.2,0.3,-,**,5.1,2.8,17026,40889,0.0,0.6,-,**,6.4,1.7,30516,27288,73.6,2.9,37279,3683,3.1,2.0,23708,4602,36.1,2.6,33102,5178,38.0,3.1,45168,5260,22.8,1.9,26616,6342,4170,318,41667,5286,45.7,5.0,34217,6662,54.3,5.0,47029,5701,75.0,4.6,52769,6900,18.3,4.3,18930,3698,6.7,2.5,29920,42297,2027,263,24583,5464,58.9,8.9,16825,4024,55.0,8.2,15992,3430,3.9,3.7,65278,84736,41.1,8.9,35072,5478,32.3,8.0,34327,6040,8.8,6.6,37292,22667,37.8,(X),(X),(X),39.8,(X),(X),(X),33.7,(X),(X),(X)
8600000US31516,31516,ZCTA5 31516,5345,238,36482,3959,84.9,2.6,42180,6087,13.0,2.3,25736,10369,0.0,0.7,-,**,0.1,0.1,-,**,0.0,0.7,-,**,1.7,1.2,24418,43519,0.3,0.4,24231,8879,2.4,1.2,33636,43109,84.2,2.6,42025,5978,4.6,2.4,4943,2053,35.5,3.6,46789,10459,37.9,3.1,39328,7746,21.9,2.4,31146,7013,3893,269,46333,4090,44.1,4.3,46045,14087,55.9,4.3,46559,4104,72.2,4.6,57500,6770,22.5,4.4,25783,5000,5.3,3.0,9076,10557,1452,242,24023,5022,54.4,8.5,15772,4123,49.0,8.9,14222,4322,5.4,4.2,35268,22871,45.6,8.5,27719,2789,36.6,7.3,27101,2783,9.0,6.5,53065,44512,39.8,(X),(X),(X),39.0,(X),(X),(X),38.6,(X),(X),(X)
8600000US31518,31518,ZCTA5 31518,245,77,35391,11350,93.1,8.3,36719,14754,6.9,8.3,-,**,0.0,15.0,-,**,0.0,15.0,-,**,0.0,15.0,-,**,0.0,15.0,-,**,0.0,15.0,-,**,0.0,15.0,-,**,93.1,8.3,36719,14754,0.0,15.0,-,**,14.3,15.8,47188,2404,49.4,18.0,23750,14411,36.3,13.8,32019,20136,172,56,35938,11424,18.0,19.9,46938,2104,82.0,19.9,30673,9046,100.0,20.6,35938,11424,0.0,20.6,-,**,0.0,20.6,-,**,73,44,24650,83643,32.9,29.6,6000,24657,32.9,29.6,6000,24657,0.0,38.5,-,**,67.1,29.6,76118,47453,67.1,29.6,76118,47453,0.0,38.5,-,**,53.9,(X),(X),(X),70.9,(X),(X),(X),13.7,(X),(X),(X)
8600000US31519,31519,ZCTA5 31519,1380,169,33523,4702,82.2,4.8,36708,3915,15.6,4.5,23750,7494,0.7,1.1,-,**,0.0,2.9,-,**,0.0,2.9,-,**,1.4,1.8,"2,500-",***,0.2,0.4,-,**,2.1,2.1,9250,23242,81.4,5.0,36917,3917,1.5,1.5,39028,24712,31.6,5.5,36957,4692,42.4,5.9,31023,9838,24.5,5.2,21354,5634,921,126,41180,4766,41.3,7.1,39318,5304,58.7,7.1,42469,6389,79.0,6.6,42619,8233,14.3,6.1,26705,7445,6.6,4.4,22986,14154,459,109,15677,5718,56.0,13.8,13641,5197,55.8,13.7,13587,5205,0.2,0.6,-,**,44.0,13.8,20643,10598,36.8,12.9,20679,9241,7.2,5.8,9792,31522,35.1,(X),(X),(X),36.7,(X),(X),(X),32.0,(X),(X),(X)
8600000US31520,31520,ZCTA5 31520,8471,420,29661,3078,47.1,2.7,38498,3782,49.7,2.8,23481,4585,0.0,0.5,-,**,0.5,0.4,75054,81615,0.0,0.5,-,**,1.7,1.0,36538,43140,0.9,0.6,21500,5104,4.6,1.5,45407,20742,44.5,2.7,38110,3559,4.5,1.6,32171,29036,30.1,3.1,33864,10486,40.7,3.5,32056,5040,24.8,2.3,21656,5240,4955,388,35530,6550,43.3,5.0,25450,7516,56.7,5.0,41288,4767,50.8,5.0,56770,7884,39.7,5.0,18633,2157,9.5,2.8,22193,16576,3516,396,21045,4862,51.7,5.0,19802,4796,48.7,4.6,20474,4218,3.0,2.5,4521,74787,48.3,5.0,22941,8393,43.9,5.2,20392,7859,4.4,2.2,70978,15901,44.5,(X),(X),(X),43.6,(X),(X),(X),41.9,(X),(X),(X)
8600000US31522,31522,ZCTA5 31522,6740,311,85369,7017,94.8,2.2,87287,5519,3.8,2.0,43225,44108,0.0,0.6,-,**,0.5,0.5,203333,265564,0.0,0.6,-,**,0.7,1.0,-,**,0.3,0.4,58750,93964,1.7,1.2,46838,96198,93.7,2.4,86761,6023,1.2,1.0,48176,9543,20.0,2.4,92625,28627,41.2,3.3,103790,11618,37.6,2.5,54964,17706,4431,266,110305,5646,27.5,3.4,117388,8877,72.5,3.4,101223,12345,84.3,3.4,114794,5766,12.3,3.0,64265,24419,3.4,1.9,76083,108994,2309,310,46563,5594,68.8,6.1,41359,7550,56.0,7.6,33306,6754,12.8,5.1,96115,61874,31.2,6.1,52177,22943,26.5,6.1,49175,9439,4.7,2.7,90417,48170,29.1,(X),(X),(X),29.6,(X),(X),(X),27.4,(X),(X),(X)
8600000US31523,31523,ZCTA5 31523,4731,301,61418,5853,88.8,3.5,63623,5031,9.1,3.3,32063,41737,0.2,0.4,-,**,0.4,0.5,123417,73951,0.0,0.8,-,**,0.1,0.3,"2,500-",***,1.4,0.9,57727,97782,3.1,1.7,70529,45787,86.0,3.9,63104,5268,3.0,2.0,51250,51149,36.6,4.5,65139,8792,39.0,4.7,65544,5520,21.4,3.5,42216,11700,3793,299,68564,9087,44.6,4.9,63505,8050,55.4,4.9,77119,11985,81.2,4.9,78101,8613,15.4,4.7,44815,21484,3.4,1.8,36204,20616,938,198,29602,5927,48.6,11.9,27281,4600,43.4,10.3,26516,2500,5.2,6.5,68250,33739,51.4,11.9,33269,14246,42.3,12.6,27813,11871,9.1,7.5,50085,24261,30.4,(X),(X),(X),28.8,(X),(X),(X),33.7,(X),(X),(X)
8600000US31524,31524,ZCTA5 31524,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US31525,31525,ZCTA5 31525,10452,475,48170,3844,73.0,2.7,52402,3972,23.5,2.4,35938,6025,0.0,0.4,-,**,1.8,0.7,67404,68441,0.0,0.4,-,**,1.0,0.9,22962,2842,0.8,0.6,55156,69974,3.7,1.7,55906,26314,70.2,2.8,51697,3659,5.2,1.8,30611,6088,38.3,2.8,49034,9486,39.7,2.6,57406,7364,16.8,1.9,32813,10842,7145,430,55273,5149,46.1,4.0,50259,17923,53.9,4.0,56489,6165,75.0,3.7,68156,5894,20.8,3.8,23708,3139,4.2,2.1,29541,3752,3307,413,32285,3283,57.8,7.6,29576,3178,50.2,7.4,28633,4164,7.6,3.8,32742,40172,42.2,7.6,42733,8973,30.6,6.4,42849,9658,11.6,5.4,42262,21117,35.9,(X),(X),(X),37.5,(X),(X),(X),32.1,(X),(X),(X)
